id,x,y,z,grainId,colorRGB,energy
19153,21,8,13,8,0 255 102,1
19154,21,8,14,4,203 255 0,1
19155,21,8,15,4,203 255 0,0
19156,21,8,16,4,203 255 0,0
19157,21,8,17,4,203 255 0,0
19158,21,8,18,4,203 255 0,0
19159,21,8,19,4,203 255 0,0
19160,21,8,20,4,203 255 0,0
19161,21,8,21,4,203 255 0,1
19162,21,8,22,20,255 0 0,1
19163,21,8,23,20,255 0 0,0
19164,21,8,24,20,255 0 0,0
19165,21,8,25,20,255 0 0,0
19166,21,8,26,20,255 0 0,0
19167,21,8,27,20,255 0 0,0
19168,21,8,28,20,255 0 0,0
19169,21,8,29,20,255 0 0,1
19170,21,9,0,14,51 0 255,0
19171,21,9,1,14,51 0 255,1
19172,21,9,2,14,51 0 255,2
19173,21,9,3,2,255 153 0,3
19174,21,9,4,2,255 153 0,2
19175,21,9,5,2,255 153 0,2
19176,21,9,6,2,255 153 0,0
19177,21,9,7,2,255 153 0,0
19178,21,9,8,2,255 153 0,0
19179,21,9,9,2,255 153 0,0
19180,21,9,10,2,255 153 0,3
19181,21,9,11,8,0 255 102,3
19182,21,9,12,8,0 255 102,2
19183,21,9,13,8,0 255 102,3
19184,21,9,14,4,203 255 0,3
19185,21,9,15,4,203 255 0,0
19186,21,9,16,4,203 255 0,0
19187,21,9,17,4,203 255 0,0
19188,21,9,18,4,203 255 0,0
19189,21,9,19,4,203 255 0,0
19190,21,9,20,4,203 255 0,0
19191,21,9,21,4,203 255 0,2
19192,21,9,22,20,255 0 0,3
19193,21,9,23,20,255 0 0,2
19194,21,9,24,20,255 0 0,2
19195,21,9,25,20,255 0 0,2
19196,21,9,26,20,255 0 0,2
19197,21,9,27,20,255 0 0,2
19198,21,9,28,20,255 0 0,2
19199,21,9,29,20,255 0 0,3
19200,21,10,0,14,51 0 255,0
19201,21,10,1,14,51 0 255,1
19202,21,10,2,14,51 0 255,2
19203,21,10,3,2,255 153 0,2
19204,21,10,4,2,255 153 0,0
19205,21,10,5,2,255 153 0,0
19206,21,10,6,2,255 153 0,0
19207,21,10,7,2,255 153 0,0
19208,21,10,8,2,255 153 0,0
19209,21,10,9,2,255 153 0,0
19210,21,10,10,2,255 153 0,0
19211,21,10,11,2,255 153 0,2
19212,21,10,12,2,255 153 0,2
19213,21,10,13,2,255 153 0,2
19214,21,10,14,2,255 153 0,3
19215,21,10,15,4,203 255 0,3
19216,21,10,16,4,203 255 0,0
19217,21,10,17,4,203 255 0,0
19218,21,10,18,4,203 255 0,0
19219,21,10,19,4,203 255 0,0
19220,21,10,20,4,203 255 0,2
19221,21,10,21,12,0 101 255,2
19222,21,10,22,12,0 101 255,1
19223,21,10,23,12,0 101 255,1
19224,21,10,24,12,0 101 255,1
19225,21,10,25,12,0 101 255,1
19226,21,10,26,12,0 101 255,1
19227,21,10,27,12,0 101 255,1
19228,21,10,28,12,0 101 255,1
19229,21,10,29,12,0 101 255,2
19230,21,11,0,14,51 0 255,0
19231,21,11,1,14,51 0 255,1
19232,21,11,2,14,51 0 255,2
19233,21,11,3,2,255 153 0,2
19234,21,11,4,2,255 153 0,0
19235,21,11,5,2,255 153 0,0
19236,21,11,6,2,255 153 0,0
19237,21,11,7,2,255 153 0,0
19238,21,11,8,2,255 153 0,0
19239,21,11,9,2,255 153 0,0
19240,21,11,10,2,255 153 0,0
19241,21,11,11,2,255 153 0,0
19242,21,11,12,2,255 153 0,0
19243,21,11,13,2,255 153 0,0
19244,21,11,14,2,255 153 0,0
19245,21,11,15,2,255 153 0,3
19246,21,11,16,4,203 255 0,3
19247,21,11,17,4,203 255 0,0
19248,21,11,18,4,203 255 0,0
19249,21,11,19,4,203 255 0,1
19250,21,11,20,12,0 101 255,2
19251,21,11,21,12,0 101 255,0
19252,21,11,22,12,0 101 255,0
19253,21,11,23,12,0 101 255,0
19254,21,11,24,12,0 101 255,0
19255,21,11,25,12,0 101 255,0
19256,21,11,26,12,0 101 255,0
19257,21,11,27,12,0 101 255,0
19258,21,11,28,12,0 101 255,0
19259,21,11,29,12,0 101 255,1
19260,21,12,0,14,51 0 255,0
19261,21,12,1,14,51 0 255,0
19262,21,12,2,14,51 0 255,1
19263,21,12,3,2,255 153 0,1
19264,21,12,4,2,255 153 0,0
19265,21,12,5,2,255 153 0,0
19266,21,12,6,2,255 153 0,0
19267,21,12,7,2,255 153 0,0
19268,21,12,8,2,255 153 0,0
19269,21,12,9,2,255 153 0,0
19270,21,12,10,2,255 153 0,0
19271,21,12,11,2,255 153 0,0
19272,21,12,12,2,255 153 0,0
19273,21,12,13,2,255 153 0,0
19274,21,12,14,2,255 153 0,0
19275,21,12,15,2,255 153 0,0
19276,21,12,16,2,255 153 0,3
19277,21,12,17,4,203 255 0,3
19278,21,12,18,4,203 255 0,2
19279,21,12,19,4,203 255 0,3
19280,21,12,20,12,0 101 255,3
19281,21,12,21,12,0 101 255,2
19282,21,12,22,12,0 101 255,2
19283,21,12,23,12,0 101 255,2
19284,21,12,24,12,0 101 255,2
19285,21,12,25,12,0 101 255,2
19286,21,12,26,12,0 101 255,2
19287,21,12,27,12,0 101 255,2
19288,21,12,28,12,0 101 255,2
19289,21,12,29,12,0 101 255,3
19290,21,13,0,14,51 0 255,0
19291,21,13,1,14,51 0 255,0
19292,21,13,2,14,51 0 255,1
19293,21,13,3,2,255 153 0,1
19294,21,13,4,2,255 153 0,0
19295,21,13,5,2,255 153 0,0
19296,21,13,6,2,255 153 0,0
19297,21,13,7,2,255 153 0,0
19298,21,13,8,2,255 153 0,0
19299,21,13,9,2,255 153 0,0
19300,21,13,10,2,255 153 0,0
19301,21,13,11,2,255 153 0,0
19302,21,13,12,2,255 153 0,0
19303,21,13,13,2,255 153 0,0
19304,21,13,14,2,255 153 0,0
19305,21,13,15,2,255 153 0,0
19306,21,13,16,2,255 153 0,0
19307,21,13,17,2,255 153 0,2
19308,21,13,18,2,255 153 0,2
19309,21,13,19,2,255 153 0,3
19310,21,13,20,18,255 0 152,3
19311,21,13,21,18,255 0 152,2
19312,21,13,22,18,255 0 152,2
19313,21,13,23,18,255 0 152,2
19314,21,13,24,18,255 0 152,2
19315,21,13,25,18,255 0 152,2
19316,21,13,26,18,255 0 152,2
19317,21,13,27,18,255 0 152,2
19318,21,13,28,18,255 0 152,2
19319,21,13,29,18,255 0 152,3
19320,21,14,0,14,51 0 255,0
19321,21,14,1,14,51 0 255,0
19322,21,14,2,14,51 0 255,2
19323,21,14,3,2,255 153 0,1
19324,21,14,4,2,255 153 0,0
19325,21,14,5,2,255 153 0,0
19326,21,14,6,2,255 153 0,0
19327,21,14,7,2,255 153 0,0
19328,21,14,8,2,255 153 0,0
19329,21,14,9,2,255 153 0,0
19330,21,14,10,2,255 153 0,0
19331,21,14,11,2,255 153 0,0
19332,21,14,12,2,255 153 0,0
19333,21,14,13,2,255 153 0,0
19334,21,14,14,2,255 153 0,0
19335,21,14,15,2,255 153 0,0
19336,21,14,16,2,255 153 0,0
19337,21,14,17,2,255 153 0,0
19338,21,14,18,2,255 153 0,0
19339,21,14,19,2,255 153 0,1
19340,21,14,20,18,255 0 152,1
19341,21,14,21,18,255 0 152,0
19342,21,14,22,18,255 0 152,0
19343,21,14,23,18,255 0 152,0
19344,21,14,24,18,255 0 152,0
19345,21,14,25,18,255 0 152,0
19346,21,14,26,18,255 0 152,0
19347,21,14,27,18,255 0 152,0
19348,21,14,28,18,255 0 152,1
19349,21,14,29,18,255 0 152,2
19350,21,15,0,14,51 0 255,0
19351,21,15,1,14,51 0 255,1
19352,21,15,2,2,255 153 0,2
19353,21,15,3,2,255 153 0,0
19354,21,15,4,2,255 153 0,0
19355,21,15,5,2,255 153 0,0
19356,21,15,6,2,255 153 0,0
19357,21,15,7,2,255 153 0,0
19358,21,15,8,2,255 153 0,0
19359,21,15,9,2,255 153 0,0
19360,21,15,10,2,255 153 0,0
19361,21,15,11,2,255 153 0,0
19362,21,15,12,2,255 153 0,0
19363,21,15,13,2,255 153 0,0
19364,21,15,14,2,255 153 0,0
19365,21,15,15,2,255 153 0,0
19366,21,15,16,2,255 153 0,0
19367,21,15,17,2,255 153 0,0
19368,21,15,18,2,255 153 0,0
19369,21,15,19,2,255 153 0,2
19370,21,15,20,18,255 0 152,1
19371,21,15,21,18,255 0 152,0
19372,21,15,22,18,255 0 152,0
19373,21,15,23,18,255 0 152,0
19374,21,15,24,18,255 0 152,0
19375,21,15,25,18,255 0 152,0
19376,21,15,26,18,255 0 152,0
19377,21,15,27,18,255 0 152,0
19378,21,15,28,18,255 0 152,1
19379,21,15,29,18,255 0 152,2
19380,21,16,0,14,51 0 255,2
19381,21,16,1,14,51 0 255,3
19382,21,16,2,2,255 153 0,3
19383,21,16,3,2,255 153 0,2
19384,21,16,4,2,255 153 0,0
19385,21,16,5,2,255 153 0,0
19386,21,16,6,2,255 153 0,0
19387,21,16,7,2,255 153 0,0
19388,21,16,8,2,255 153 0,0
19389,21,16,9,2,255 153 0,0
19390,21,16,10,2,255 153 0,0
19391,21,16,11,2,255 153 0,0
19392,21,16,12,2,255 153 0,0
19393,21,16,13,2,255 153 0,0
19394,21,16,14,2,255 153 0,0
19395,21,16,15,2,255 153 0,0
19396,21,16,16,2,255 153 0,0
19397,21,16,17,2,255 153 0,0
19398,21,16,18,2,255 153 0,1
19399,21,16,19,18,255 0 152,2
19400,21,16,20,18,255 0 152,0
19401,21,16,21,18,255 0 152,0
19402,21,16,22,18,255 0 152,0
19403,21,16,23,18,255 0 152,0
19404,21,16,24,18,255 0 152,0
19405,21,16,25,18,255 0 152,0
19406,21,16,26,18,255 0 152,0
19407,21,16,27,18,255 0 152,0
19408,21,16,28,18,255 0 152,1
19409,21,16,29,18,255 0 152,2
19410,21,17,0,3,255 229 0,2
19411,21,17,1,3,255 229 0,2
19412,21,17,2,3,255 229 0,2
19413,21,17,3,3,255 229 0,3
19414,21,17,4,2,255 153 0,3
19415,21,17,5,2,255 153 0,0
19416,21,17,6,2,255 153 0,0
19417,21,17,7,2,255 153 0,0
19418,21,17,8,2,255 153 0,0
19419,21,17,9,2,255 153 0,0
19420,21,17,10,2,255 153 0,1
19421,21,17,11,2,255 153 0,1
19422,21,17,12,2,255 153 0,1
19423,21,17,13,2,255 153 0,1
19424,21,17,14,2,255 153 0,1
19425,21,17,15,2,255 153 0,1
19426,21,17,16,2,255 153 0,1
19427,21,17,17,2,255 153 0,1
19428,21,17,18,2,255 153 0,2
19429,21,17,19,18,255 0 152,1
19430,21,17,20,18,255 0 152,0
19431,21,17,21,18,255 0 152,0
19432,21,17,22,18,255 0 152,0
19433,21,17,23,18,255 0 152,0
19434,21,17,24,18,255 0 152,0
19435,21,17,25,18,255 0 152,0
19436,21,17,26,18,255 0 152,0
19437,21,17,27,18,255 0 152,0
19438,21,17,28,18,255 0 152,2
19439,21,17,29,18,255 0 152,3
19440,21,18,0,3,255 229 0,0
19441,21,18,1,3,255 229 0,0
19442,21,18,2,3,255 229 0,0
19443,21,18,3,3,255 229 0,0
19444,21,18,4,3,255 229 0,2
19445,21,18,5,2,255 153 0,3
19446,21,18,6,2,255 153 0,0
19447,21,18,7,2,255 153 0,0
19448,21,18,8,2,255 153 0,0
19449,21,18,9,2,255 153 0,2
19450,21,18,10,5,127 255 0,3
19451,21,18,11,5,127 255 0,2
19452,21,18,12,5,127 255 0,2
19453,21,18,13,5,127 255 0,2
19454,21,18,14,5,127 255 0,2
19455,21,18,15,5,127 255 0,2
19456,21,18,16,5,127 255 0,2
19457,21,18,17,5,127 255 0,2
19458,21,18,18,5,127 255 0,3
19459,21,18,19,18,255 0 152,3
19460,21,18,20,18,255 0 152,2
19461,21,18,21,18,255 0 152,2
19462,21,18,22,18,255 0 152,2
19463,21,18,23,18,255 0 152,2
19464,21,18,24,18,255 0 152,2
19465,21,18,25,18,255 0 152,2
19466,21,18,26,18,255 0 152,2
19467,21,18,27,18,255 0 152,3
19468,21,18,28,7,0 255 25,3
19469,21,18,29,7,0 255 25,3
19470,21,19,0,3,255 229 0,0
19471,21,19,1,3,255 229 0,0
19472,21,19,2,3,255 229 0,0
19473,21,19,3,3,255 229 0,0
19474,21,19,4,3,255 229 0,0
19475,21,19,5,3,255 229 0,2
19476,21,19,6,2,255 153 0,3
19477,21,19,7,2,255 153 0,1
19478,21,19,8,2,255 153 0,2
19479,21,19,9,5,127 255 0,2
19480,21,19,10,5,127 255 0,0
19481,21,19,11,5,127 255 0,0
19482,21,19,12,5,127 255 0,0
19483,21,19,13,5,127 255 0,0
19484,21,19,14,5,127 255 0,0
19485,21,19,15,5,127 255 0,0
19486,21,19,16,5,127 255 0,0
19487,21,19,17,5,127 255 0,0
19488,21,19,18,5,127 255 0,0
19489,21,19,19,5,127 255 0,3
19490,21,19,20,7,0 255 25,3
19491,21,19,21,7,0 255 25,2
19492,21,19,22,7,0 255 25,2
19493,21,19,23,7,0 255 25,2
19494,21,19,24,7,0 255 25,2
19495,21,19,25,7,0 255 25,2
19496,21,19,26,7,0 255 25,2
19497,21,19,27,7,0 255 25,2
19498,21,19,28,7,0 255 25,0
19499,21,19,29,7,0 255 25,1
19500,21,20,0,3,255 229 0,0
19501,21,20,1,3,255 229 0,0
19502,21,20,2,3,255 229 0,0
19503,21,20,3,3,255 229 0,0
19504,21,20,4,3,255 229 0,0
19505,21,20,5,3,255 229 0,0
19506,21,20,6,3,255 229 0,2
19507,21,20,7,5,127 255 0,2
19508,21,20,8,5,127 255 0,1
19509,21,20,9,5,127 255 0,0
19510,21,20,10,5,127 255 0,0
19511,21,20,11,5,127 255 0,0
19512,21,20,12,5,127 255 0,0
19513,21,20,13,5,127 255 0,0
19514,21,20,14,5,127 255 0,0
19515,21,20,15,5,127 255 0,0
19516,21,20,16,5,127 255 0,0
19517,21,20,17,5,127 255 0,0
19518,21,20,18,5,127 255 0,0
19519,21,20,19,5,127 255 0,2
19520,21,20,20,7,0 255 25,1
19521,21,20,21,7,0 255 25,0
19522,21,20,22,7,0 255 25,0
19523,21,20,23,7,0 255 25,0
19524,21,20,24,7,0 255 25,0
19525,21,20,25,7,0 255 25,0
19526,21,20,26,7,0 255 25,0
19527,21,20,27,7,0 255 25,0
19528,21,20,28,7,0 255 25,0
19529,21,20,29,7,0 255 25,1
19530,21,21,0,3,255 229 0,0
19531,21,21,1,3,255 229 0,0
19532,21,21,2,3,255 229 0,0
19533,21,21,3,3,255 229 0,0
19534,21,21,4,3,255 229 0,0
19535,21,21,5,3,255 229 0,0
19536,21,21,6,3,255 229 0,1
19537,21,21,7,5,127 255 0,1
19538,21,21,8,5,127 255 0,0
19539,21,21,9,5,127 255 0,0
19540,21,21,10,5,127 255 0,0
19541,21,21,11,5,127 255 0,0
19542,21,21,12,5,127 255 0,0
19543,21,21,13,5,127 255 0,0
19544,21,21,14,5,127 255 0,0
19545,21,21,15,5,127 255 0,0
19546,21,21,16,5,127 255 0,0
19547,21,21,17,5,127 255 0,0
19548,21,21,18,5,127 255 0,0
19549,21,21,19,5,127 255 0,2
19550,21,21,20,7,0 255 25,1
19551,21,21,21,7,0 255 25,0
19552,21,21,22,7,0 255 25,0
19553,21,21,23,7,0 255 25,0
19554,21,21,24,7,0 255 25,0
19555,21,21,25,7,0 255 25,0
19556,21,21,26,7,0 255 25,0
19557,21,21,27,7,0 255 25,0
19558,21,21,28,7,0 255 25,0
19559,21,21,29,7,0 255 25,1
19560,21,22,0,3,255 229 0,0
19561,21,22,1,3,255 229 0,0
19562,21,22,2,3,255 229 0,0
19563,21,22,3,3,255 229 0,0
19564,21,22,4,3,255 229 0,0
19565,21,22,5,3,255 229 0,0
19566,21,22,6,3,255 229 0,1
19567,21,22,7,5,127 255 0,1
19568,21,22,8,5,127 255 0,0
19569,21,22,9,5,127 255 0,0
19570,21,22,10,5,127 255 0,0
19571,21,22,11,5,127 255 0,0
19572,21,22,12,5,127 255 0,0
19573,21,22,13,5,127 255 0,0
19574,21,22,14,5,127 255 0,0
19575,21,22,15,5,127 255 0,0
19576,21,22,16,5,127 255 0,0
19577,21,22,17,5,127 255 0,0
19578,21,22,18,5,127 255 0,0
19579,21,22,19,5,127 255 0,2
19580,21,22,20,7,0 255 25,1
19581,21,22,21,7,0 255 25,0
19582,21,22,22,7,0 255 25,0
19583,21,22,23,7,0 255 25,0
19584,21,22,24,7,0 255 25,0
19585,21,22,25,7,0 255 25,0
19586,21,22,26,7,0 255 25,0
19587,21,22,27,7,0 255 25,0
19588,21,22,28,7,0 255 25,0
19589,21,22,29,7,0 255 25,1
19590,21,23,0,3,255 229 0,0
19591,21,23,1,3,255 229 0,0
19592,21,23,2,3,255 229 0,0
19593,21,23,3,3,255 229 0,0
19594,21,23,4,3,255 229 0,0
19595,21,23,5,3,255 229 0,0
19596,21,23,6,3,255 229 0,1
19597,21,23,7,5,127 255 0,1
19598,21,23,8,5,127 255 0,0
19599,21,23,9,5,127 255 0,0
19600,21,23,10,5,127 255 0,0
19601,21,23,11,5,127 255 0,0
19602,21,23,12,5,127 255 0,0
19603,21,23,13,5,127 255 0,0
19604,21,23,14,5,127 255 0,0
19605,21,23,15,5,127 255 0,0
19606,21,23,16,5,127 255 0,0
19607,21,23,17,5,127 255 0,0
19608,21,23,18,5,127 255 0,0
19609,21,23,19,5,127 255 0,2
19610,21,23,20,7,0 255 25,1
19611,21,23,21,7,0 255 25,0
19612,21,23,22,7,0 255 25,0
19613,21,23,23,7,0 255 25,0
19614,21,23,24,7,0 255 25,0
19615,21,23,25,7,0 255 25,0
19616,21,23,26,7,0 255 25,0
19617,21,23,27,7,0 255 25,0
19618,21,23,28,7,0 255 25,0
19619,21,23,29,7,0 255 25,1
19620,21,24,0,3,255 229 0,0
19621,21,24,1,3,255 229 0,0
19622,21,24,2,3,255 229 0,0
19623,21,24,3,3,255 229 0,0
19624,21,24,4,3,255 229 0,0
19625,21,24,5,3,255 229 0,0
19626,21,24,6,3,255 229 0,1
19627,21,24,7,5,127 255 0,1
19628,21,24,8,5,127 255 0,0
19629,21,24,9,5,127 255 0,0
19630,21,24,10,5,127 255 0,0
19631,21,24,11,5,127 255 0,0
19632,21,24,12,5,127 255 0,0
19633,21,24,13,5,127 255 0,0
19634,21,24,14,5,127 255 0,0
19635,21,24,15,5,127 255 0,0
19636,21,24,16,5,127 255 0,0
19637,21,24,17,5,127 255 0,0
19638,21,24,18,5,127 255 0,0
19639,21,24,19,5,127 255 0,2
19640,21,24,20,7,0 255 25,1
19641,21,24,21,7,0 255 25,0
19642,21,24,22,7,0 255 25,0
19643,21,24,23,7,0 255 25,0
19644,21,24,24,7,0 255 25,0
19645,21,24,25,7,0 255 25,0
19646,21,24,26,7,0 255 25,0
19647,21,24,27,7,0 255 25,0
19648,21,24,28,7,0 255 25,0
19649,21,24,29,7,0 255 25,1
19650,21,25,0,3,255 229 0,0
19651,21,25,1,3,255 229 0,0
19652,21,25,2,3,255 229 0,0
19653,21,25,3,3,255 229 0,0
19654,21,25,4,3,255 229 0,0
19655,21,25,5,3,255 229 0,0
19656,21,25,6,3,255 229 0,1
19657,21,25,7,5,127 255 0,1
19658,21,25,8,5,127 255 0,0
19659,21,25,9,5,127 255 0,0
19660,21,25,10,5,127 255 0,0
19661,21,25,11,5,127 255 0,0
19662,21,25,12,5,127 255 0,0
19663,21,25,13,5,127 255 0,0
19664,21,25,14,5,127 255 0,0
19665,21,25,15,5,127 255 0,0
19666,21,25,16,5,127 255 0,0
19667,21,25,17,5,127 255 0,0
19668,21,25,18,5,127 255 0,2
19669,21,25,19,5,127 255 0,3
19670,21,25,20,7,0 255 25,2
19671,21,25,21,7,0 255 25,0
19672,21,25,22,7,0 255 25,0
19673,21,25,23,7,0 255 25,0
19674,21,25,24,7,0 255 25,0
19675,21,25,25,7,0 255 25,0
19676,21,25,26,7,0 255 25,0
19677,21,25,27,7,0 255 25,0
19678,21,25,28,7,0 255 25,0
19679,21,25,29,7,0 255 25,1
19680,21,26,0,3,255 229 0,0
19681,21,26,1,3,255 229 0,0
19682,21,26,2,3,255 229 0,0
19683,21,26,3,3,255 229 0,0
19684,21,26,4,3,255 229 0,0
19685,21,26,5,3,255 229 0,0
19686,21,26,6,3,255 229 0,1
19687,21,26,7,5,127 255 0,1
19688,21,26,8,5,127 255 0,0
19689,21,26,9,5,127 255 0,0
19690,21,26,10,5,127 255 0,0
19691,21,26,11,5,127 255 0,0
19692,21,26,12,5,127 255 0,0
19693,21,26,13,5,127 255 0,0
19694,21,26,14,5,127 255 0,0
19695,21,26,15,5,127 255 0,0
19696,21,26,16,5,127 255 0,0
19697,21,26,17,5,127 255 0,3
19698,21,26,18,17,255 0 229,2
19699,21,26,19,17,255 0 229,1
19700,21,26,20,17,255 0 229,2
19701,21,26,21,7,0 255 25,2
19702,21,26,22,7,0 255 25,0
19703,21,26,23,7,0 255 25,0
19704,21,26,24,7,0 255 25,0
19705,21,26,25,7,0 255 25,0
19706,21,26,26,7,0 255 25,0
19707,21,26,27,7,0 255 25,0
19708,21,26,28,7,0 255 25,0
19709,21,26,29,7,0 255 25,1
19710,21,27,0,3,255 229 0,0
19711,21,27,1,3,255 229 0,0
19712,21,27,2,3,255 229 0,0
19713,21,27,3,3,255 229 0,0
19714,21,27,4,3,255 229 0,0
19715,21,27,5,3,255 229 0,0
19716,21,27,6,3,255 229 0,1
19717,21,27,7,5,127 255 0,1
19718,21,27,8,5,127 255 0,0
19719,21,27,9,5,127 255 0,0
19720,21,27,10,5,127 255 0,0
19721,21,27,11,5,127 255 0,0
19722,21,27,12,5,127 255 0,0
19723,21,27,13,5,127 255 0,0
19724,21,27,14,5,127 255 0,0
19725,21,27,15,5,127 255 0,0
19726,21,27,16,5,127 255 0,3
19727,21,27,17,17,255 0 229,2
19728,21,27,18,17,255 0 229,0
19729,21,27,19,17,255 0 229,0
19730,21,27,20,17,255 0 229,0
19731,21,27,21,17,255 0 229,2
19732,21,27,22,7,0 255 25,1
19733,21,27,23,7,0 255 25,0
19734,21,27,24,7,0 255 25,0
19735,21,27,25,7,0 255 25,0
19736,21,27,26,7,0 255 25,0
19737,21,27,27,7,0 255 25,0
19738,21,27,28,7,0 255 25,0
19739,21,27,29,7,0 255 25,1
19740,21,28,0,3,255 229 0,0
19741,21,28,1,3,255 229 0,0
19742,21,28,2,3,255 229 0,0
19743,21,28,3,3,255 229 0,0
19744,21,28,4,3,255 229 0,0
19745,21,28,5,3,255 229 0,0
19746,21,28,6,3,255 229 0,1
19747,21,28,7,5,127 255 0,1
19748,21,28,8,5,127 255 0,0
19749,21,28,9,5,127 255 0,0
19750,21,28,10,5,127 255 0,0
19751,21,28,11,5,127 255 0,0
19752,21,28,12,5,127 255 0,0
19753,21,28,13,5,127 255 0,0
19754,21,28,14,5,127 255 0,0
19755,21,28,15,5,127 255 0,2
19756,21,28,16,17,255 0 229,2
19757,21,28,17,17,255 0 229,0
19758,21,28,18,17,255 0 229,0
19759,21,28,19,17,255 0 229,0
19760,21,28,20,17,255 0 229,0
19761,21,28,21,17,255 0 229,1
19762,21,28,22,7,0 255 25,1
19763,21,28,23,7,0 255 25,0
19764,21,28,24,7,0 255 25,0
19765,21,28,25,7,0 255 25,0
19766,21,28,26,7,0 255 25,0
19767,21,28,27,7,0 255 25,0
19768,21,28,28,7,0 255 25,0
19769,21,28,29,7,0 255 25,1
19770,21,29,0,3,255 229 0,1
19771,21,29,1,3,255 229 0,1
19772,21,29,2,3,255 229 0,1
19773,21,29,3,3,255 229 0,1
19774,21,29,4,3,255 229 0,1
19775,21,29,5,3,255 229 0,1
19776,21,29,6,3,255 229 0,2
19777,21,29,7,5,127 255 0,2
19778,21,29,8,5,127 255 0,1
19779,21,29,9,5,127 255 0,1
19780,21,29,10,5,127 255 0,1
19781,21,29,11,5,127 255 0,1
19782,21,29,12,5,127 255 0,1
19783,21,29,13,5,127 255 0,1
19784,21,29,14,5,127 255 0,1
19785,21,29,15,5,127 255 0,3
19786,21,29,16,17,255 0 229,2
19787,21,29,17,17,255 0 229,1
19788,21,29,18,17,255 0 229,1
19789,21,29,19,17,255 0 229,1
19790,21,29,20,17,255 0 229,1
19791,21,29,21,17,255 0 229,2
19792,21,29,22,7,0 255 25,2
19793,21,29,23,7,0 255 25,1
19794,21,29,24,7,0 255 25,1
19795,21,29,25,7,0 255 25,1
19796,21,29,26,7,0 255 25,1
19797,21,29,27,7,0 255 25,1
19798,21,29,28,7,0 255 25,1
19799,21,29,29,7,0 255 25,2
19800,22,0,0,8,0 255 102,1
19801,22,0,1,8,0 255 102,0
19802,22,0,2,8,0 255 102,0
19803,22,0,3,8,0 255 102,0
19804,22,0,4,8,0 255 102,0
19805,22,0,5,8,0 255 102,0
19806,22,0,6,8,0 255 102,0
19807,22,0,7,8,0 255 102,0
19808,22,0,8,8,0 255 102,0
19809,22,0,9,8,0 255 102,0
19810,22,0,10,8,0 255 102,0
19811,22,0,11,8,0 255 102,0
19812,22,0,12,8,0 255 102,0
19813,22,0,13,8,0 255 102,1
19814,22,0,14,4,203 255 0,1
19815,22,0,15,4,203 255 0,0
19816,22,0,16,4,203 255 0,0
19817,22,0,17,4,203 255 0,0
19818,22,0,18,4,203 255 0,0
19819,22,0,19,4,203 255 0,0
19820,22,0,20,4,203 255 0,0
19821,22,0,21,4,203 255 0,1
19822,22,0,22,20,255 0 0,1
19823,22,0,23,20,255 0 0,0
19824,22,0,24,20,255 0 0,0
19825,22,0,25,20,255 0 0,0
19826,22,0,26,20,255 0 0,0
19827,22,0,27,20,255 0 0,0
19828,22,0,28,20,255 0 0,0
19829,22,0,29,20,255 0 0,1
19830,22,1,0,8,0 255 102,1
19831,22,1,1,8,0 255 102,0
19832,22,1,2,8,0 255 102,0
19833,22,1,3,8,0 255 102,0
19834,22,1,4,8,0 255 102,0
19835,22,1,5,8,0 255 102,0
19836,22,1,6,8,0 255 102,0
19837,22,1,7,8,0 255 102,0
19838,22,1,8,8,0 255 102,0
19839,22,1,9,8,0 255 102,0
19840,22,1,10,8,0 255 102,0
19841,22,1,11,8,0 255 102,0
19842,22,1,12,8,0 255 102,0
19843,22,1,13,8,0 255 102,1
19844,22,1,14,4,203 255 0,1
19845,22,1,15,4,203 255 0,0
19846,22,1,16,4,203 255 0,0
19847,22,1,17,4,203 255 0,0
19848,22,1,18,4,203 255 0,0
19849,22,1,19,4,203 255 0,0
19850,22,1,20,4,203 255 0,0
19851,22,1,21,4,203 255 0,1
19852,22,1,22,20,255 0 0,1
19853,22,1,23,20,255 0 0,0
19854,22,1,24,20,255 0 0,0
19855,22,1,25,20,255 0 0,0
19856,22,1,26,20,255 0 0,0
19857,22,1,27,20,255 0 0,0
19858,22,1,28,20,255 0 0,0
19859,22,1,29,20,255 0 0,1
19860,22,2,0,8,0 255 102,2
19861,22,2,1,8,0 255 102,0
19862,22,2,2,8,0 255 102,0
19863,22,2,3,8,0 255 102,0
19864,22,2,4,8,0 255 102,0
19865,22,2,5,8,0 255 102,0
19866,22,2,6,8,0 255 102,0
19867,22,2,7,8,0 255 102,0
19868,22,2,8,8,0 255 102,0
19869,22,2,9,8,0 255 102,0
19870,22,2,10,8,0 255 102,0
19871,22,2,11,8,0 255 102,0
19872,22,2,12,8,0 255 102,0
19873,22,2,13,8,0 255 102,1
19874,22,2,14,4,203 255 0,1
19875,22,2,15,4,203 255 0,0
19876,22,2,16,4,203 255 0,0
19877,22,2,17,4,203 255 0,0
19878,22,2,18,4,203 255 0,0
19879,22,2,19,4,203 255 0,0
19880,22,2,20,4,203 255 0,0
19881,22,2,21,4,203 255 0,1
19882,22,2,22,20,255 0 0,1
19883,22,2,23,20,255 0 0,0
19884,22,2,24,20,255 0 0,0
19885,22,2,25,20,255 0 0,0
19886,22,2,26,20,255 0 0,0
19887,22,2,27,20,255 0 0,0
